svid1,svid2,svid3,svid4,svid5,svid6,svid7,svid8,svid9,svid10
53.60626531330885,58.21523919426622,39.24657967204903,57.80499373595517,57.64067510450358,49.33535187504433,41.88188955031391,41.81947591991246,42.438453578874565,40.63670444752203
54.41474556395886,60.56673620808091,41.17365569875909,57.329147593391795,58.06987080532162,48.76362113657423,41.752666934263694,40.907392603381446,42.33867674192851,44.05033413596841
53.614752781465015,60.800240589654614,41.73065979074622,57.09724228624306,57.030546969053475,48.32284923983489,42.51168524515055,40.323820256383456,41.16738845982619,41.16359989641002
54.69378197609546,59.94411376324465,40.573628440283855,56.27235206546267,58.71393567137447,47.92049541984051,40.8039405404186,40.250371882077665,42.311749486390624,41.66258211043485
50.99012225116356,59.453192185534625,40.25019575868808,55.93044068915785,57.39513147779699,50.20764114080618,44.30254347625655,40.45146800227277,40.188205052096706,42.86582198287338
51.62009788329042,59.4966781223351,39.74388187127884,54.68619955169435,59.44022188722243,49.08972760245132,42.98714478395391,39.4859702454087,40.01901512903231,44.00112490342072
50.93636060772801,59.564594096673915,40.16299710088182,54.63671358414107,56.7773581673703,47.49525535551036,40.370866140231165,40.82849759642349,42.5193972944779,41.87528340054461
52.75595615750728,57.885361697535416,40.07841827274806,55.16052035367859,59.19947505499269,48.891524216921944,43.183838796492466,40.40109035188373,41.35680803050174,43.763524261994355
50.105109483516635,59.2740163460795,40.337561412828705,56.50722461438077,57.62989922040425,48.27716153471187,43.98845260169717,38.6917346416684,41.44330718106194,41.396016366144885
53.97710320624976,59.14693024746942,39.222574330501345,55.60187403373667,58.54852092843678,49.12358139042343,42.457617254443505,39.79845734293538,42.16000147574199,43.46238052812975
51.39032378736941,57.24558920229453,40.20490720680273,55.9484711988854,58.71978433661336,50.86481951152306,42.671602396068614,41.751506410014265,40.6195909492649,43.3418376222622
52.27201845960411,56.228253882356796,38.6045104717725,56.38887930700759,58.41350040698821,50.46322623176084,42.71598518720535,40.49777810652954,40.554416152718176,41.81875776345902
49.834741260918655,58.66251532784737,38.4011074802604,53.74124461906501,58.1332321121765,50.18157820425565,41.90836134866637,40.93073431165231,41.778932115684995,42.73014355154636
50.74785094025569,56.74378024578989,41.10844887653347,55.8156544247637,59.72910942260592,49.49605205484112,43.35943703296445,41.06269270064089,41.382996828067505,41.608852669784206
50.92588347341118,56.34942661761304,42.973851775959794,57.90591873915017,57.736480442750974,50.69648971040295,41.73870515544825,40.35439926813112,41.05746063049419,41.35318782527117
49.345216513806506,56.90235151984579,40.176503984391296,55.75160643258446,59.83544217804794,50.64231497639681,42.305488551399556,39.72238061497969,40.974766492878416,41.756753195575705
49.573682890921376,58.797019465949,40.0369214503735,54.95732250203505,56.38131255428862,50.93703940117732,42.586721797984765,39.838478089988484,39.422853611757354,42.308132964236506
51.10883481444964,58.46535236714512,41.34626482953891,55.217396365241875,58.956483396492345,48.950966470236935,44.884166437492446,40.45141898031347,40.888451878463584,42.448597305019234
50.568143789465836,58.503878044239066,38.66417241526867,54.435525234483435,57.3428104510012,50.54451041327561,43.12380536988267,40.37638346959241,40.28110398816437,40.32908478194112
49.63144232600779,60.08172609197189,38.43170323140536,55.800238036104226,58.74916754653767,51.36973747227551,43.29843914902627,40.83150776527716,41.14868022836432,41.76583305527389
50.77516516199974,58.77608222428652,40.72953360768046,57.51392009151069,57.43981326538814,49.108040812513224,41.88967659388725,41.37621063688329,40.631613374597435,42.272027881478074
46.610071668411535,59.73549904569662,41.43541054047307,57.34866632833501,57.81362380166668,50.480728698245734,42.841313818185725,40.641517496749096,39.83362477203057,44.564899128272494
48.600080520637675,58.24113331373758,40.61627657847042,53.42573119558401,57.93713267184666,49.98824310503673,42.62280904621928,41.489845507089925,40.43640095471102,43.06220085308601
47.6815098417961,59.04774405440003,39.84378959350872,54.70979233328666,58.356460800344514,49.987466792070464,42.06936090465946,39.127463895665024,41.04562942402138,42.331600888155855
49.24185911160134,59.462153213297974,41.82844019671279,55.871037907614806,56.93307546240255,50.18681350245382,44.187405299336106,42.05153845077151,40.206348148979025,41.975373418444356
48.68460588242445,59.78996093802613,39.55578328275905,54.50999356970531,59.23441577763878,50.03791426398321,42.6144545185763,40.270109630068745,41.06882926776353,40.97210080653263
48.50230001890418,57.4033695059503,39.9534192828873,56.977083450170056,58.68236667783809,50.07005646969525,44.443555393882725,40.55513843672178,38.193399989574715,40.86469555006952
46.49577577582811,56.27672811436588,39.6516520316748,53.85526262678547,58.686897112743715,50.82229232984686,43.84210693358517,41.060850025731064,41.06693309910796,42.99224284567657
47.41583369495214,57.4684655717987,38.92838425786887,55.534863543398124,59.38013927388045,51.381669187445425,41.93096299881913,41.489018472805704,41.063384853007456,42.92517401140579
47.698093740855505,58.69757378201501,39.922079984699685,54.37719188160435,58.079781217662024,50.51797684376506,42.35683748082612,40.67055756362498,40.14164120702014,43.97251896635733
47.68086588315697,58.81192978615522,40.039733041872886,53.820331996622144,59.29897852172737,51.082316680239195,43.31766747236915,40.51409911942855,38.789014751063405,41.63298791453011
45.225105389188705,57.194709083956575,40.07335667766939,52.46153678047315,59.45287991470303,49.259003015443504,43.38279903933233,40.20802836235884,41.153436724875235,43.278557649697525
45.238636427063035,57.329056302178365,40.782306096211364,54.56281779701015,60.28691750364886,52.198119603117824,43.70096137148045,42.00895400429352,39.46786191260014,41.95192698769906
45.940000379051625,58.47000121218949,39.65097664249435,55.19061415660687,60.14940434860248,51.19033720961471,43.37909186318037,40.17425657226892,41.82852355193507,41.49580276778568
46.86526906028235,56.881774601673406,41.53777026639486,54.90290915665481,59.036167936098266,50.70270798207302,45.07596421527999,40.44988340208813,42.9620914876995,42.873053909662545
45.869136380717805,57.27318242111748,39.98893222135519,54.931357308367524,59.72747851062592,48.64967075671184,43.53558420696201,39.1324613496758,40.47553197631751,41.822847161575694
46.406073635929374,57.40752052251576,39.27391616462628,54.241019465023186,59.65352197121637,51.99412120649012,43.51031260320515,40.28261774986426,40.75063677688476,41.403264913105595
42.862331128146685,56.08935119066191,39.24384227583537,54.22660706405211,59.56441338273975,50.498163657753224,45.49228803458029,41.74218386481478,40.43916088044979,43.42515950995531
44.33093188638042,55.30662313999651,39.979625344131684,55.147216280161,57.4738837167518,52.591653970700925,46.0120826686085,40.236760180087465,39.318205284641245,41.31550649355063
44.892557041166505,58.614482453609305,40.22555811838471,51.84037765316664,58.48387636920375,50.70458763133777,44.952980482312825,40.74851590547084,40.43048525799543,42.9094168199435
44.45795429981654,55.31735764571382,40.87557380247995,54.77440148366685,59.69278999055982,49.831584406600875,44.56950280537364,40.350684013958386,38.92002605069954,43.129264942462335
42.09534353771954,54.684445593780865,40.634934239638525,53.638232164136795,58.850117836608206,52.623362619239735,45.414226595016444,40.404142979096605,38.524437033588526,42.091763408125054
44.88959203267977,55.38384142015964,41.651219727440576,52.18267230458518,58.930256912810584,51.98342411447045,44.59487209625309,40.75765449213039,41.32650079757047,40.990458028972846
43.93998518035313,55.67607925278481,40.12109144997236,53.69841515864033,58.844185838184025,49.60722132649972,43.20341690607972,39.397146690981806,41.151712702610425,40.75380944327059
42.93808435414138,55.67558654705014,41.30180682436828,51.45395933177073,58.81111787936487,53.69119960462062,45.13758675445721,40.820984868397495,38.9548738670424,40.092520080501124
44.41642204856404,54.89318976645496,40.7758288517006,53.92768114914947,59.71356281341962,51.14425638913092,44.95288635828926,42.69823981743575,39.6410280240699,42.765822503516645
41.307714894832785,55.60661873014767,41.366323708636536,52.918066872258734,61.066998570535084,49.465845860017964,44.1879548973788,40.22250367429075,39.690791824245515,41.05371181157971
42.348327952049644,56.7222435566624,40.05720846672114,52.13853848924066,60.233282898795736,54.222818480059026,44.12605248787419,40.12944858187554,38.60098991347031,40.90615456767179
43.57082559115686,54.45539409385311,41.699006295473986,54.60887071655925,60.76083809357571,51.29714253149423,43.16191561445913,38.66601911804843,40.593732122547856,41.78212853362372
42.894491488650054,54.69544304921319,39.86883618606855,50.86202354729743,58.5246334606302,50.97990122963061,45.5818159810651,38.462245993624755,37.536514998305954,41.690403669543024
42.130204009217735,55.95020251000262,43.12898522963257,54.281440166617074,61.618723880823005,52.34056043238934,42.6301260921072,40.0500819766971,38.829231341164764,40.80151903200005
42.042290229618956,53.30924260618507,39.43528735218449,53.56955135941199,60.36479584543227,52.648562130280474,43.653046595404795,41.320609772296905,40.66542289230597,41.3939010183391
41.808580161555994,52.963457428930454,40.57230522841301,51.31467562995596,58.64754869346032,51.826495539334026,42.569370884005174,39.68601752395895,39.41144962977813,42.0224578988512
42.76039960877223,53.328873007684436,41.012368212727374,52.16975436745791,59.42849428974662,53.27840737474658,45.3288182085307,39.68068502056682,41.04829374465684,43.842117308201914
41.44496040910198,53.78100351547273,42.660828848662575,51.11697038826066,60.727467409692075,52.80786512141429,46.51045042604339,40.76222723903833,39.18367068083164,40.93679883940836
42.28845855074599,54.67462342550149,42.94040355832686,51.106040078061156,59.266939294811955,54.64838431031268,45.10135297596812,42.34691174678889,39.46698090318198,41.63613016219775
39.38997704850762,51.88718319653931,40.27946920350457,54.59033855741533,58.85865844490657,53.00678333863516,45.620732487503226,40.144533553902185,41.49245878502551,41.49622726435708
42.57831929459013,52.732382190050195,42.53558266503697,51.15899410891399,58.61368912599852,52.223188316454916,43.77775462679132,39.48025367146503,39.576631754822046,42.320220951081154
43.66771572261635,52.11538760043254,39.969671080352796,52.08021308370308,59.71203176267842,53.74033284785925,47.04614479934036,41.1982847347348,40.00541131951915,42.87724108514371
41.60855543610438,51.46423276364802,43.277281598213975,52.79635159476587,60.95590413136191,53.195239282361506,45.10464637442519,40.28803654736748,37.50590061797778,40.71246861765007
40.910698036646,51.61791602515454,41.04651411882448,51.43454199894,59.695278762301776,53.13988538687096,46.207392639796076,41.875965439039646,41.02400124949427,39.82659190477213
40.35609171395594,53.57544617428019,42.16021924221067,50.96665696251498,59.51898919205104,52.93449280071267,47.51454885902448,41.709771024135875,40.924873099067234,42.38322121598202
41.49057672034836,52.74209537913081,41.89788114624492,51.717770654039825,61.04029580712482,54.63101438216084,43.99438215808869,40.53852339517058,40.87608843235472,42.7966899973999
40.046038244166795,52.639450829751524,40.883625446956245,51.44698211176547,59.81488396953424,54.167364373275035,44.02902259138254,42.37860561789181,40.20656670482584,41.40270495579447
39.78870228806399,52.95570500906076,41.87357116954979,50.37021025098909,60.17894733520347,53.42837711323128,47.59710774283619,42.89243448401566,42.774922906468504,40.6761252728994
38.39563179218911,52.60693586572111,42.29683481380019,51.36181202555119,59.45715459200446,53.50967643006619,45.26433274823131,41.445532728729255,40.702654973068555,39.91140020006432
40.69017192109131,52.43468817724903,40.78808309744422,50.11145563825588,58.09145497276855,52.570542069869305,45.67304845193124,39.221380715311035,39.48885018083789,40.6860985930771
40.085741588100625,53.810839988201835,42.42338578638453,50.68616750767715,60.36473955987245,52.3191472297307,44.78768319891333,39.70836821375194,40.39002855844352,40.76389039976795
40.07562386016962,52.35914081340535,41.96133863419026,51.16812382649439,59.236792733055246,52.81709440677316,46.21949238170581,41.58660355059048,40.71200984444836,39.92323769207244
40.25036662764965,48.656580061416854,41.41219858345251,51.94695401223307,61.25140602646574,53.556551663897494,44.515320523390926,42.88351135232147,38.16860346731934,40.32045351628207
39.49174140311456,51.92454078107141,43.3085632896052,50.20232942116517,58.783000276542495,53.16650105953754,46.906810523070526,40.8712588978571,39.8928025177288,39.565228873562134
40.34052449827365,52.1754539772277,41.63639513521233,49.36819018519561,58.67280332826127,53.768928188089355,46.01891351227443,40.895535114976724,36.73797734210985,39.60906130086986
39.032724563383354,51.51804906127358,40.78316803748295,50.468936028219396,60.99026577967755,55.39887860915718,45.289995804725606,42.243341168748685,40.29607784103606,40.564284245356205
39.96291613533352,50.207277891763006,43.209427355474915,50.88871093419944,60.59394953161716,51.43637291539958,45.976950861624154,42.41865401573927,38.87098819883719,40.77589231503518
39.76875490674764,49.59219841044961,41.61583177003845,51.31714759903622,59.426107761403756,53.12702488935247,45.94192912084949,41.93750274808217,41.201611972060206,42.023879038085646
38.319967184078294,50.54822467444643,42.77095806375329,50.23586129724772,59.29789593949384,53.63623331625028,47.02609625911204,41.855850903541416,39.80208865260544,41.38140061419912
38.800621347304805,51.043007485396096,41.79651504825643,49.11945834034469,59.23679175251712,53.657790698715175,45.79501634248332,41.33943451008401,41.939665957321864,42.006267541550756
39.410677663869855,51.07599039061825,44.14080914414894,48.985064568134234,60.66190895467555,54.413084524794144,46.616868583777304,39.72984919475674,41.0120915932786,41.11911760694462
39.43757983639043,48.076709011513806,43.10708785837022,48.585807840887924,60.3952834054397,54.5465475636076,46.858630348506445,41.093577324751635,39.48028966452233,41.56637550447081
40.26228592751447,50.18452237789659,43.727690006098115,49.85555130807427,61.1504942017637,54.543108341293575,46.90669147155932,42.39419663435364,41.23582112173468,41.59527344517177
39.60743463365205,51.00425105459308,42.51331951219685,48.6737955031519,59.88975850679156,54.235259226111424,46.10455444056932,43.31036505021388,38.67519180377717,41.394193771248716
39.976855017178,50.30481151840501,42.23888585921147,49.16949343776252,59.70099198125023,56.35583130323235,46.218456610172865,40.12581398083256,38.91098280711908,39.55842573404068
39.641032452060905,51.995963777911484,43.207824787673,50.388849866747364,59.14514670562297,53.44079179681596,45.02065775129264,40.251057301258165,39.73305957716845,41.93219466681255
37.48776168972972,48.43951094433829,43.99838206717497,48.978796813363616,59.35392337541204,53.37395823640918,46.345607954211545,42.36417773876216,40.66580414065485,41.1473145844386
39.98876027602418,47.73592708361198,44.10836004433258,49.39927956744284,60.254696655990166,55.44113315627515,45.99818757366491,41.646777415070275,38.5168778058403,39.74377406013075
39.310431472126375,49.759532836939634,45.12511245268828,49.385700905980094,58.93456977094303,54.69214688614596,47.09069900993764,40.621397424705826,40.5150995806171,39.781034793396216
40.03936170531696,50.243695080785244,43.97630715265767,48.15048722340471,58.88981652628244,53.98801580996286,46.367255846959175,43.530295282302006,39.85948105032795,41.49102661332502
39.485865746687104,47.450733152333925,45.357741949913425,48.47198259579677,60.21482153031274,55.033727908632194,45.100979075328155,40.60175902802802,40.91706558953411,41.341469134512145
40.96645608634644,48.390709354777584,42.767961503085274,49.535374130061044,59.7317621011766,54.91937662241785,45.76502259511162,42.05986040331129,41.44926405045252,41.034974184399985
40.32976257531471,48.42616834885746,43.620084027663594,47.65472353114781,59.57724511507793,53.96505025982051,45.09557471601033,42.29335077862084,40.489739898801105,39.39707927060656
41.154865139572436,48.452156358548386,43.08958109300714,50.01615052408758,59.387352930158315,54.77651184218635,46.74064829133178,43.048413644993545,40.108825742908536,41.021635105582085
41.30487999660076,49.16366234411984,44.3315808916854,49.214882246342206,59.015479209861766,55.64419572435351,47.040843663289465,41.09465166232871,39.72698359510293,42.92910068135898
40.03966938400901,50.13838404444701,43.33633824259654,49.27913913727494,59.52938478048135,54.69063394173843,47.107264083441734,41.68623931963572,38.762998082614914,41.307923006256104
41.51028336597173,46.92940743887445,44.88377075540798,48.01965076965897,59.51156085998527,57.02947315672604,45.71548215568314,41.970229164491,39.655201332247614,42.41245333553388
41.01826616020861,47.04074854282932,44.48155999585681,47.538255276799354,60.934795111685936,54.05423343109476,46.764381862152575,40.39829972668604,40.639900770236906,39.49357552625506
39.831864463338995,45.63923906488195,44.835431974206294,48.80462436240815,60.535408054101225,54.4162303778581,48.01546081118169,41.72249408800253,39.51896678928587,38.094380301374066
40.87982111129803,47.85541026038799,44.9921641169817,50.27960018083553,59.109481902438915,56.431153500543154,45.71622694227315,41.717550458900725,40.79232715118909,39.0964606046188
41.20147876265718,45.71096180987152,44.496450828161365,48.900775670130656,59.029568769655306,56.01456570442767,47.57183123661584,43.12203384985193,39.36826954401069,41.793036594625
42.494504961518544,46.85925637531075,45.96783296133406,47.3027512708024,60.0984261361578,54.98113218934536,47.594052876373546,42.69237382666543,38.98913478353249,42.370311571586555
40.99868829737899,47.05277787749814,47.11232476692746,46.008065011288444,59.75040827407604,56.538976154449514,46.638007133295204,41.712564817070465,39.74128186263665,39.72939214757537
43.04620017288455,47.80070680953271,45.655987750854656,47.43787640648613,61.08499974076426,54.78891227339671,47.87340718884743,41.65443542704222,39.95469676294645,40.465746268671595
42.378628541584945,46.20513651673433,45.41968077184457,47.164261360782724,58.74899264061159,56.487150770279115,48.56466485831008,41.870033786546344,40.382541409901194,40.82562929235337
39.633154916317984,45.59814241083629,45.90334749496436,46.42568734077166,60.145064467478655,55.358341333042766,45.359948995380236,40.77927507030398,40.36313695317041,40.31396099363362
40.855662654943345,45.28625980669389,44.87484186133015,46.79693179997268,58.519899800225325,54.82783838884586,46.80836742119192,41.582819312993465,41.00370796541233,40.74381539666087
42.62668525974188,46.822064351746704,44.74664369428997,48.701554916012675,60.40447574858737,54.10630065349974,48.44641569381533,43.283566615829976,41.52155247577194,40.74204227858154
40.73868158793882,45.290324535976325,45.04140252998236,46.547815227765334,59.96375230845491,56.24413556794572,48.979388608729224,42.67140831391178,42.10607603669025,40.584989205928785
42.828960109632575,45.55804808002741,46.27567298008982,47.40901823049498,60.52717640906065,55.03310533926089,46.19795264135138,42.84522250166306,38.83861876412856,40.01612713874163
43.89893893849265,46.14237831456435,46.23718968886148,48.18844231800487,59.67530364580453,58.35914830578999,48.29891451653657,41.34234557899543,41.32766310489132,41.52650772642019
42.4163896598663,46.55288025806682,47.60055803312177,47.9455141917944,60.29260521058238,56.88346227216347,47.731879585533314,42.850752875133516,41.95809289949323,41.51754296691498
44.26504766353655,46.25989395480124,44.754641942509906,47.68823083811625,59.848880487987415,55.821462916711326,48.545452744600226,42.344406719837224,40.738503063985625,39.863168925635215
44.35856197037514,43.45085063077755,46.811131440232806,45.769243535917674,59.66951857182614,55.51915291922319,48.25658700996822,42.11957533421531,40.62722440853606,40.922144152026064
43.15991515659928,43.638329487576385,47.780190727391044,47.239935368529224,60.934781393721856,58.05290503678203,48.422457140974,42.67631794084109,38.448274496369514,41.251980700681585
43.3687716551699,45.00183666339041,45.30627706148106,44.4359938597309,60.795982685150925,57.5925811275697,48.70418204618876,42.338362416791774,39.668808852741655,40.65853468837254
43.773371002013874,45.087628308280635,47.48390687535519,45.23962107902979,60.91769585023408,56.93210307961185,48.64444820722632,41.82453496369465,37.781248907488795,40.366886103557114
44.23103721457235,44.63709560746636,47.303104906167704,47.057078148736004,60.18589154854165,55.48155195836492,49.74581402457383,44.57038394903319,41.45550387766987,41.36186284999295
42.42658172603034,45.57154278057674,46.870827062772456,47.18154965587224,59.317125728315844,56.994114054378095,48.374504507262195,42.195907372803525,40.46763795026568,40.246337016140195
44.040784122896774,45.67963047487468,45.44693517173547,47.15080676991256,58.713237293600784,54.920130975440216,48.153544375876145,43.03640924578181,40.949639637319954,40.07359140592788
42.71774506807442,43.86781397191042,46.3750219848012,46.34259155353836,59.23547523464661,56.13975417962682,48.97748304479656,40.431584978991694,40.908146944237394,41.75808495675561
44.254673372312126,44.00144936619143,48.02491459389769,46.74836011676787,58.42609951354611,58.006344037854376,50.57454136438612,44.46820273196285,41.06187803146677,40.62710301540222
44.592586882870606,44.814750125883066,48.3214821694177,45.59348784806834,58.763563112712234,55.893810879969884,48.31895963419326,42.37394166155887,41.17929869419293,40.61536491823027
43.20999401091373,44.45864644312933,47.31306897510608,44.68558748409539,59.50222670080583,55.480577331169044,49.59741705602762,41.17648798234283,39.21727449944377,39.16812584849464
43.98242844990742,42.386670564486245,47.34328306781634,46.02339873070894,59.29035505425165,55.82738429190483,49.21414292432567,41.79906656443804,38.7639494895232,40.39045972526426
45.06939167672058,41.95937147319625,48.980952507096845,47.03212184168194,59.416953531665946,55.209105496128075,49.425672972214194,42.53705188251544,41.625660806283044,41.57240948518415
47.852178253191596,41.34847472999803,48.000541750973504,47.32443829547926,59.55469849657498,56.6764792960729,47.58612195481268,43.00371980432019,40.298395479424485,41.499174692273755
44.532143103925776,43.04418100469235,48.51712337644965,46.093898621356175,60.685968124867614,56.3221176630401,48.65008600601805,42.711408892930315,40.18045751282618,40.800035719788454
46.27303216150487,42.32411190189681,48.80213606336902,44.02604633401919,59.052562356654384,57.63822245650397,49.82183764396873,42.515003485685135,40.522701754101746,39.208933366599155
45.486939634795704,42.11353416851953,46.37220827241879,45.50252962635318,57.63949127938249,58.153872343116724,49.280628038741696,42.86060272304101,41.073764806097756,42.69455148290642
46.23972020895432,41.108786430494305,51.38559600615126,45.123211404934224,59.49279997750202,55.809850243295756,51.229272707157726,44.83192450131928,40.19858276967857,40.63557688202946
47.836329958338126,42.531939079766204,49.0360067161738,44.503805307606335,59.67717041797596,57.71487643703067,48.96876900632292,43.30580715341425,39.938025107550786,40.87374579747561
47.39999052148153,40.91117665031973,50.48664562719105,45.26129391133349,59.74713285239249,59.66110910192945,48.039900594875235,42.096110709635866,39.55251364095577,39.105813147056246
47.75547654445746,41.15414350229034,47.983580367466104,44.18886110519854,61.49984082294009,56.91184293550806,49.95024762489266,41.839434178447405,41.31583303753746,40.05366348893869
48.06030936736478,41.88753750908474,47.21866479063439,44.624272341123806,57.677431631365366,57.8889546550284,48.24268383073742,43.97359204041728,40.29485160211985,40.61619394209467
48.39042214407592,42.6306853321056,49.51716654376515,45.714710005510376,58.21810559986611,57.97252012673749,50.098608592013676,42.84197353467793,39.87807226021456,39.151120075217506
45.898094419002,42.0816466754412,47.45946319876652,43.53398345676355,59.22920327330916,56.98295872272963,49.72958126183785,43.34294004038097,41.93782186318711,40.42913977108451
48.6916603887742,42.65544520840627,48.535609307215815,45.48967123719492,59.492009198961384,56.04827862288319,48.77062687839908,43.28186510540198,41.23663956280292,39.420667863089896
48.46754192061866,41.77929598569455,49.24414015711585,44.060180164732735,59.57611709681702,57.25463637599929,49.779037735428865,43.51751585863878,40.413241123692345,42.2001554600274
49.197996259168384,41.31590216481987,48.15254280953234,44.736318242913676,60.370773990581675,55.68431999981845,48.703106714335014,43.96407237026036,38.83336865405264,39.296395373094775
49.88559059240293,41.32129006221254,49.64076658919219,46.19789328061433,58.14347242373466,57.92637587686347,51.35121737831568,44.77259721753033,39.01815911182948,40.677797049132494
49.71413985920327,40.640843417322365,49.66015134649232,43.67748522602674,59.69675082247554,56.95156034700479,48.64643863601136,44.720524644619154,40.95252048256183,41.55393202662769
50.23858098102285,41.50533431120568,49.563840531461565,44.04047880217522,58.87105626928759,58.0947127134981,50.22038295459756,44.15792808476769,41.051896116518066,39.513264642052214
48.62670596593702,42.59825694266453,49.401182049831185,45.03869370011789,60.23925640971142,57.27931228849342,49.62959061765968,43.586753107946684,39.2542206806585,39.35324483069093
50.49608221570911,42.05931234933009,51.378308759777106,44.64920787696048,58.11887947021724,57.62330176133778,49.79693843967809,44.71440217723747,39.25064795351275,39.62939501927034
50.18908691130837,41.95891097190443,50.22150590545001,46.431529379710675,58.57133811286041,57.790984471510825,48.69402990617131,43.89664128868857,40.80203787734418,41.43235310058198
50.46175749883239,41.52663509664676,50.53350194183404,44.76244274358211,58.258683749379706,56.95848863131624,49.91050654821123,44.123860366328095,38.61750574882245,39.96625316034161
52.0979367187543,41.29894160646889,50.85060250547769,43.89990957276933,57.9597096133401,57.41428320158887,49.78163548510474,43.04152652418257,40.13983928246424,40.58604318256649
50.55818329808085,41.09256790303597,49.84092945409489,42.860846684021595,59.82750038996422,56.43502310356325,50.906870656967655,43.869188204326306,40.9533952317951,41.56123625678562
50.628646017991606,39.82131311377525,50.42569598022764,43.979351689988995,58.9628582839906,58.27599193794113,51.34150772893532,43.70385165711952,41.74317484299235,40.450850372970194
50.22927067290433,39.70595459813484,53.09098060495713,45.80924798075321,59.624266417007156,59.02641059269439,50.41392216027381,46.941955933097006,40.858998652259714,39.32632029939024
51.49385934016334,39.81611210402049,50.300982194998966,43.93529869456576,59.78568171291769,59.310011642282284,48.910634228694256,43.212409768399496,40.53927802937593,38.40167944009626
53.105649063724854,41.66687013524815,52.64849371286293,42.25243848437721,58.20991045450708,56.934826339438196,49.25393274600679,43.24690644539307,40.984077627353905,39.86349779345876
50.611402494737305,40.01344535681488,49.42159033153413,43.1126596723135,59.0960566928429,58.02363270942125,49.30836431750577,41.698169122463185,42.013187394069746,40.45398752039737
52.7732136026425,41.23727621511513,51.5130455692917,42.68711455169243,59.34814744132005,58.996761966889956,51.015386251965886,44.371288164946485,42.11521932474648,40.77197003951837
50.23045956079798,39.37857252587476,50.90375073605678,43.52159663664931,59.04001856735624,58.08896747329869,51.10457623290927,43.73499485899101,40.11660491939839,38.33854558125865
52.31245961345301,40.20576699868253,51.81974772160595,42.92514015412104,59.63248414820426,59.10601759358643,50.02283376389089,44.734754403333426,40.031517342867055,38.85293025647572
53.67782890940343,39.44274028326826,52.315944430949884,42.465105095072,58.703039507980364,59.00494861755173,50.967435068787786,44.1710396012679,42.09557125778679,39.9284620351817
52.93736860886204,41.084439516449024,52.34983807411483,41.96795744984896,56.285833051791236,58.54164192892522,50.41542853194477,45.037417443954205,41.42343986052718,41.90561317793254
52.50730997770893,42.335544587034946,51.15003524621575,42.6837089360984,59.307970587861846,58.122589253005266,51.02866624669299,42.29064055011555,42.221706503239794,39.5672116203357
53.57220785926185,39.04165036548268,50.98855876814252,43.329797432389746,55.76403320118274,59.25478638896962,50.9041029531781,44.562465351000384,39.48709686986706,41.19289842700645
55.15818168086312,40.55297639346292,52.70859459548775,43.825350662507454,58.74016598742983,58.04431268573563,51.789854672532336,45.344656158270695,41.31834234093978,41.59304231892889
55.88703124162432,39.38224498583253,53.50826323942491,42.24055927643734,59.199861129112605,57.82560449306687,51.22295275037015,43.935613892207144,40.79026910095689,40.585302883668376
56.130580413574506,40.90647358414585,53.016738204861284,43.816475343057476,56.60573506555819,58.608783668797656,51.375467406297616,44.8637043236212,39.79524467132132,41.38701152884723
55.52104277666333,41.853734414409686,53.93627635813601,40.54037824210965,56.45436395073208,58.648378343336354,49.80458561215528,44.708904544138676,41.44937415128071,38.455783893960195
55.41669081124961,39.59596491713805,51.970395346946326,44.17350256307802,58.16030856210814,57.86799806572653,50.459870696660516,45.122561580429334,39.23647520163061,42.1617574347059
56.256144070921486,41.1183403369631,51.85370886714865,40.79391150349919,58.48767477576223,59.68631044760716,51.12406533013723,44.04048544352001,41.148899338026425,39.393063194525546
54.32483089535441,39.96324160650305,52.48955433154089,41.705125292715614,57.84112895940512,56.74828179544029,49.87508534097004,44.606243791663324,39.63054960013921,40.10184763627247
54.71946845805237,39.32463454849807,53.97894619511266,42.1658590832088,56.31081374300277,59.565791079876625,51.74993495008035,42.505726840687586,40.60515261351143,40.47404286605173
57.184136475324294,39.65048035237558,52.78868625498983,41.66302015963684,59.18339961089754,59.64126362716979,54.22258268857571,43.76593217017564,41.14113871415362,42.36669548424402
56.9490767752897,41.212877478518706,52.15794031093473,44.21706437304135,58.083407309613726,59.52568152637884,51.684252820531995,45.70059634128325,39.521692740860054,42.38408741281816
57.16429705941771,40.452457184942475,54.17348917432698,41.512020217164284,56.010094975715916,59.805183108553805,52.01863591607143,43.829510659253756,40.884369492836036,40.41298239244563
56.70351761503919,39.93447301878854,52.90276857173458,44.02636508114594,58.247967917642384,58.892234869557186,52.72764880119004,46.99138247463051,40.97047522217385,40.64650964211186
55.845118943049265,39.83527003380649,52.882075287844664,38.05387794870344,54.7197695874416,58.2133504238382,52.6863013359609,45.11027622197429,40.38191613617792,40.55314592256292
55.774260885267374,39.37390472210775,52.41042837881404,39.77746429178709,57.803994027070694,61.53744816289219,53.25018446468516,44.501185591974796,41.26922710296065,41.024539508155996
57.97237117438107,40.665769857022134,54.324707314218884,41.98235803688025,55.31399544617882,60.69975284175341,52.51319849029965,46.05264558153902,41.300363828335065,40.11067209224853
58.29271145749931,42.19601237744743,54.04238854876713,40.62974724106332,57.675329635375945,59.02179742859501,51.942688487265386,44.37793899103325,39.78416300493762,39.64832409301342
